YEAR         X     XX          PRED   PETD   CLDD   DTRD   TMPD   TMND   TMXD   VAPD   WETD    FRSD
16-JAN-1964 00 /  757:   36.1  3.600  60.70  10.00  26.90  21.90  31.90  26.90   3.64  0.0000
15-FEB-1964 00 /  758:    6.1  4.300  57.20   9.90  28.40  23.50  33.40  28.50   2.82  0.0000
16-MAR-1964 00 /  759:   89.8  4.300  60.70   9.20  28.80  24.20  33.40  30.60   7.79  0.0000
16-APR-1964 00 /  760:  102.5  3.900  64.80   8.60  28.00  23.70  32.30  30.10   9.41  0.0000
16-MAY-1964 00 /  761:  184.1  3.400  70.00   8.50  26.70  22.50  31.00  29.00  14.50  0.0000
16-JUN-1964 00 /  762:  291.4  2.700  85.80   7.00  25.70  22.20  29.20  27.90  18.86  0.0000
16-JUL-1964 00 /  763:   48.0  2.600  90.30   6.20  24.40  21.30  27.50  26.00   9.63  0.0000
16-AUG-1964 00 /  764:   25.9  2.800  84.60   6.40  24.10  20.90  27.30  25.20   5.83  0.0000
16-SEP-1964 00 /  765:   44.5  3.100  83.00   7.20  25.20  21.60  28.80  25.80   9.59  0.0000
16-OCT-1964 00 /  766:   89.5  3.400  70.10   7.70  25.90  22.10  29.80  26.90   9.92  0.0000
16-NOV-1964 00 /  767:   32.9  3.500  59.40   9.20  26.80  22.20  31.40  27.80   5.54  0.0000
16-DEC-1964 00 /  768:   45.8  3.200  65.30   8.80  26.80  22.40  31.20  27.70   3.86  0.0000
16-JAN-1965 00 /  769:   56.7  3.500  64.40   9.20  26.70  22.10  31.30  27.00   2.67  0.0000
15-FEB-1965 00 /  770:   32.2  3.900  60.20   9.50  27.60  22.90  32.40  29.30   5.66  0.0000
16-MAR-1965 00 /  771:   81.2  4.300  59.00   9.40  28.40  23.70  33.10  29.40   7.39  0.0000
16-APR-1965 00 /  772:  204.8  4.000  64.30   8.80  27.50  23.10  31.90  28.10  10.40  0.0000
16-MAY-1965 00 /  773:  101.0  3.500  70.00   8.60  27.00  22.70  31.30  28.90  12.91  0.0000
16-JUN-1965 00 /  774:  222.7  2.800  85.60   7.30  25.70  22.10  29.40  27.80  18.90  0.0000
16-JUL-1965 00 /  775:  202.3  2.600  91.00   5.50  25.10  22.40  27.90  27.30  12.40  0.0000
16-AUG-1965 00 /  776:   70.6  2.800  88.90   5.60  25.10  22.30  27.90  26.70  10.03  0.0000
16-SEP-1965 00 /  777:   81.4  3.100  81.50   7.20  25.70  22.10  29.30  26.80  10.82  0.0000
16-OCT-1965 00 /  778:   81.3  3.400  69.90   7.90  26.60  22.70  30.60  28.00   9.65  0.0000
16-NOV-1965 00 /  779:   21.3  3.600  60.00   8.70  27.40  23.10  31.80  28.30   3.95  0.0000
16-DEC-1965 00 /  780:   13.7  3.500  59.50   9.70  26.90  22.10  31.80  26.80   0.82  0.0000
16-JAN-1966 00 /  781:   20.0  3.700  60.00   9.70  27.00  22.20  31.90  27.20   1.29  0.0000
15-FEB-1966 00 /  782:   10.4  4.400  55.20  10.00  28.30  23.30  33.30  27.20   2.43  0.0000
16-MAR-1966 00 /  783:  130.5  4.300  60.20   8.80  28.80  24.40  33.20  29.90   6.23  0.0000
16-APR-1966 00 /  784:  103.6  4.000  64.60   8.40  28.20  24.00  32.40  30.10   9.35  0.0000
16-MAY-1966 00 /  785:  124.4  3.500  70.20   8.20  27.30  23.20  31.40  29.40  14.05  0.0000
16-JUN-1966 00 /  786:  203.1  2.900  83.30   7.70  26.20  22.40  30.10  28.30  17.57  0.0000
16-JUL-1966 00 /  787:  121.3  2.800  88.70   6.30  26.00  22.90  29.20  27.90  12.06  0.0000
16-AUG-1966 00 /  788:   21.4  2.800  89.10   5.70  25.30  22.50  28.20  27.00   8.65  0.0000
16-SEP-1966 00 /  789:   94.7  3.000  83.50   6.60  25.70  22.40  29.00  27.00   8.44  0.0000
16-OCT-1966 00 /  790:  107.6  3.400  69.90   7.80  26.50  22.60  30.40  28.30  10.58  0.0000
16-NOV-1966 00 /  791:   45.0  3.400  65.70   9.10  27.30  22.80  31.90  28.90   5.21  0.0000
16-DEC-1966 00 /  792:   21.0  3.400  58.90   9.70  27.00  22.20  31.90  28.70   3.81  0.0000
16-JAN-1967 00 /  793:    0.0  4.000  50.20  10.80  26.40  21.00  31.80  24.70   0.78  0.0000
